"Provider ID","Hospital Name","Address","City","State","ZIP Code","County Name","Phone Number","Quality","Atmosphere","Price"
40001,"SILOAM SPRINGS REGIONAL HOSPITAL","603 NORTH PROGRESS AVENUE","SILOAM SPRINGS","AR",72761,"BENTON",4795244141,19090,694,39
40002,"JOHNSON REGIONAL MEDICAL CENTER","1100 EAST POPLAR STREET","CLARKSVILLE","AR",72830,"JOHNSON",4797545454,19090,625,31
40004,"WASHINGTON REGIONAL MED CTR AT NORTH HILLS","3215 N NORTH HILLS BLVD","FAYETTEVILLE","AR",72703,"WASHINGTON",4794635113,1109,726,44
40007,"ST VINCENT INFIRMARY MEDICAL CENTER","TWO ST VINCENT CIRCLE","LITTLE ROCK","AR",72205,"PULASKI",5015523000,682,653,39
40010,"MERCY HOSPITAL NORTHWEST ARKANSAS","2710 RIFE MEDICAL LANE","ROGERS","AR",72758,"BENTON",4793388000,843.5,703,36
40011,"CHAMBERS MEMORIAL HOSPITAL","719 DETROIT STREET","DANVILLE","AR",72833,"YELL",4794952241,19090,779,18
40014,"WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE","SEARCY","AR",72143,"WHITE",5012783100,3075.5,689,39
40015,"MENA REGIONAL HEALTH SYSTEM","311 NORTH MORROW STREET","MENA","AR",71953,"POLK",4793946100,19090,646,46
40016,"UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET MAIL SLOT 612","LITTLE ROCK","AR",72205,"PULASKI",5016865000,414.5,684,39
40017,"NORTH ARKANSAS REGIONAL MEDICAL CENTER","620 NORTH MAIN STREET","HARRISON","AR",72601,"BOONE",8704144000,19090,645,30
40018,"SUMMIT MEDICAL CENTER","EAST MAIN AND SOUTH 20TH STREET","VAN BUREN","AR",72956,"CRAWFORD",4794714300,19090,687,53
40019,"FORREST CITY MEDICAL CENTER","1601 NEWCASTLE ROAD","FORREST CITY","AR",72335,"SAINT FRANCIS",8702610000,19090,648,35
40020,"ST BERNARDS MEDICAL CENTER","225 E JACKSON","JONESBORO","AR",72401,"CRAIGHEAD",8709724100,3381.5,729,38
40022,"NORTHWEST MEDICAL CENTER-SPRINGDALE","609 WEST MAPLE AVENUE","SPRINGDALE","AR",72764,"WASHINGTON",4797515711,1021,616,41
40026,"ST JOSEPHS MERCY HEALTH CENTER INC","300 WERNER STREET","HOT SPRINGS","AR",71903,"GARLAND",5016221000,631,646,39
40027,"BAXTER REGIONAL MEDICAL CENTER","624 HOSPITAL DRIVE","MOUNTAIN HOME","AR",72653,"BAXTER",8705081000,886.5,706,35
40029,"CONWAY REGIONAL MEDICAL CENTER","2302 COLLEGE AVENUE","CONWAY","AR",72034,"FAULKNER",5013293831,416,707,43
40036,"BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK","3333 SPRINGHILL DRIVE","NORTH LITTLE ROCK","AR",72117,"PULASKI",5012023000,5600,697,42
40039,"ARKANSAS METHODIST MEDICAL CENTER","900 WEST KINGSHIGHWAY","PARAGOULD","AR",72450,"GREENE",8702397000,19090,682,44
40041,"ST MARYS REGIONAL MEDICAL CENTER","1808 WEST MAIN STREET","RUSSELLVILLE","AR",72801,"POPE",4799682841,19090,526,39
40042,"CRITTENDEN MEMORIAL HOSPITAL","200 TYLER","WEST MEMPHIS","AR",72301,"CRITTENDEN",8707351500,3242.5,643,42
40047,"FIVE RIVERS MEDICAL CENTER","2801 MEDICAL CENTER DRIVE","POCAHONTAS","AR",72455,"RANDOLPH",8708926000,19090,642,43
40050,"OUACHITA COUNTY MEDICAL CENTER","638 CALIFORNIA AVENUE","CAMDEN","AR",71701,"OUACHITA",8708361000,19090,743,35
40051,"DREW MEMORIAL HOSPITAL","778 SCOGIN DRIVE","MONTICELLO","AR",71655,"DREW",8703672411,19090,609,47
40055,"SPARKS REGIONAL MEDICAL CENTER","1001 TOWSON AVENUE","FORT SMITH","AR",72902,"SEBASTIAN",5014414000,864,477,48
40062,"ST EDWARD MERCY MEDICAL CENTER","7301 ROGERS AVE","FORT SMITH","AR",72917,"SEBASTIAN",4793146000,862,675,45
40067,"MAGNOLIA HOSPITAL","101 HOSPITAL DRIVE","MAGNOLIA","AR",71754,"COLUMBIA",8702353000,19090,709,46
40069,"GREAT RIVER MEDICAL CENTER","1520 N DIVISION STREET","BLYTHEVILLE","AR",72315,"MISSISSIPPI",8708387300,19090,545,36
40071,"JEFFERSON REGIONAL MEDICAL CENTER","1600 WEST 40TH AVENUE","PINE BLUFF","AR",71603,"JEFFERSON",8705417100,470.5,626,43
40072,"BAPTIST HEALTH MEDICAL CENTER-STUTTGART","1703 NORTH BUERKLE ROAD","STUTTGART","AR",72160,"ARKANSAS",8706733511,19090,651,30
40074,"NORTH METRO MEDICAL CENTER","1400 BRADEN STREET","JACKSONVILLE","AR",72076,"PULASKI",5019857000,19090,581,63
40076,"BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY","1001 SCHNEIDER DRIVE","MALVERN","AR",72104,"HOT SPRING",5013374911,19090,663,32
40078,"NATIONAL PARK MEDICAL CENTER","1910 MALVERN AVENUE","HOT SPRINGS","AR",71901,"GARLAND",5013211000,5112,658,44
40080,"HARRIS HOSPITAL","1205 MCLAIN STREET","NEWPORT","AR",72112,"JACKSON",8705238911,19090,620,40
40084,"SALINE MEMORIAL HOSPITAL","#1 MEDICAL PARK DRIVE","BENTON","AR",72015,"SALINE",5017766000,3406,651,34
40085,"HELENA REGIONAL MEDICAL CENTER","1801 MARTIN LUTHER KING DRIVE","HELENA","AR",72342,"PHILLIPS",8703385800,19090,619,24
40088,"MEDICAL CENTER SOUTH ARKANSAS","700 WEST GROVE STREET","EL DORADO","AR",71731,"UNION",8708632000,4696,596,48
40114,"BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK","9601 INTERSTATE 630, EXIT 7","LITTLE ROCK","AR",72205,"PULASKI",5012022000,460.5,698,39
40118,"NEA BAPTIST MEMORIAL HOSPITAL","4800 EAST JOHNSON AVENUE","JONESBORO","AR",72401,"CRAIGHEAD",8709727000,5064,776,39
40119,"WHITE RIVER MEDICAL CENTER","1710 HARRISON STREET","BATESVILLE","AR",72503,"INDEPENDENCE",8702621200,3554,722,39
40132,"LEO N LEVI NATIONAL ARTHRITIS HOSPITAL","300 PROSPECT AVE","HOT SPRINGS","AR",71901,"GARLAND",5016241281,19090,NA,NA
40134,"ARKANSAS HEART HOSPITAL","1701 S SHACKLEFORD ROAD","LITTLE ROCK","AR",72211,"PULASKI",5012197000,483.5,855,31
40137,"ST VINCENT MEDICAL CENTER/NORTH","2215 WILDWOOD AVENUE","SHERWOOD","AR",72120,"PULASKI",5015527100,19090,725,58
40147,"ARKANSAS SURGICAL HOSPITAL","5201 NORTH SHORE DRIVE","NO LITTLE ROCK","AR",72118,"PULASKI",5017488000,19090,872,31
40152,"PHYSICIANS' SPECIALTY HOSPITAL","3873 NORTH PARKVIEW DRIVE","FAYETTEVILLE","AR",72703,"WASHINGTON",4795717002,19090,907,40
40153,"WADLEY REGIONAL MEDICAL CENTER AT HOPE","2001 SOUTH MAIN","HOPE","AR",71801,"HEMPSTEAD",8707223800,19090,688,32
41300,"NORTH LOGAN MERCY HOSPITAL","500 EAST ACADEMY","PARIS","AR",72855,"LOGAN",4799636101,19090,NA,NA
41302,"RIVER VALLEY MEDICAL CENTER","200 NORTH THIRD STREET","DARDANELLE","AR",72834,"YELL",4792294677,19090,NA,NA
41303,"MERCY HOSPITAL TURNER MEMORIAL","801 WEST RIVER STREET","OZARK","AR",72949,"FRANKLIN",4796674138,19090,NA,NA
41305,"ST EDWARD HEALTH FACILITIES OF SCOTT COUNTY","1341 WEST SIXTH STREET","WALDRON","AR",72958,"SCOTT",4796374135,19090,NA,NA
41306,"COMMUNITY MEDICAL CENTER IZARD COUNTY","103 GRASSE STREET","CALICO ROCK","AR",72519,"IZARD",8702973726,19090,NA,NA
41307,"CROSSRIDGE COMMUNITY HOSPITAL","310 SOUTH FALLS BOULEVARD","WYNNE","AR",72396,"CROSS",8702383300,19090,NA,NA
41308,"MCGEHEE HOSPITAL","900 SOUTH THIRD STREET","MCGEHEE","AR",71654,"DESHA",8702225600,19090,729,NA
41309,"LAWRENCE MEMORIAL HOSPITAL","1309 WEST MAIN","WALNUT RIDGE","AR",72476,"LAWRENCE",8708861200,19090,NA,NA
41310,"STONE COUNTY MEDICAL CENTER","HIGHWAY 14 EAST","MOUNTAIN VIEW","AR",72560,"STONE",8702694361,19090,NA,NA
41311,"HOWARD MEMORIAL HOSPITAL","130 MEDICAL CIRCLE","NASHVILLE","AR",71852,"HOWARD",8708454400,19090,772,NA
41312,"BAPTIST HEALTH MEDICAL CENTER HEBER SPINGS","1800 BYPASS ROAD","HEBER SPRINGS","AR",72543,"CLEBURNE",5018873000,19090,776,NA
41313,"OZARK HEALTH","2500 HIGHWAY 65 SOUTH","CLINTON","AR",72031,"VAN BUREN",5017457004,19090,730,NA
41314,"DEWITT HOSPITAL & NURSING HOME, INC","1641 WHITEHEAD DRIVE","DE WITT","AR",72042,"ARKANSAS",8709463571,19090,871,NA
41316,"SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER","611 WEST LEE AVENUE","OSCEOLA","AR",72370,"MISSISSIPPI",8705637000,19090,NA,NA
41317,"DALLAS COUNTY MEDICAL CENTER","201 CLIFTON STREET","FORDYCE","AR",71742,"DALLAS",8703526300,19090,NA,NA
41318,"MERCY HOSPITAL BOONEVILLE","880 WEST MAIN","BOONEVILLE","AR",72927,"LOGAN",4796752800,19090,682,NA
41319,"DE QUEEN MEDICAL CENTER, INC","1306 WEST COLLIN RAYE DRIVE","DE QUEEN","AR",71832,"SEVIER",8705844111,19090,NA,NA
41320,"LITTLE RIVER MEMORIAL HOSPITAL","451 WEST LOCKE STREET","ASHDOWN","AR",71822,"LITTLE RIVER",8708985011,19090,NA,NA
41321,"BAPTIST HEALTH MEDICAL CENTER-ARKADELPHIA","3050 TWIN RIVERS DRIVE","ARKADELPHIA","AR",71923,"CLARK",8702452622,19090,699,NA
41322,"FULTON COUNTY HOSPITAL","679 NORTH MAIN STREET","SALEM","AR",72576,"FULTON",8708952691,19090,NA,NA
41323,"ASHLEY COUNTY MEDICAL CENTER","1015 UNITY ROAD","CROSSETT","AR",71635,"ASHLEY",8703644111,19090,675,NA
41324,"ST VINCENT MORRILTON","#4 HOSPITAL DRIVE","MORRILTON","AR",72110,"CONWAY",5019772300,19090,710,NA
41326,"DELTA MEMORIAL HOSPITAL","300 EAST PICKENS","DUMAS","AR",71639,"DESHA",8703824303,19090,628,NA
41327,"BRADLEY COUNTY MEDICAL CENTER","404 SOUTH BRADLEY STREET","WARREN","AR",71671,"BRADLEY",8702263731,19090,737,NA
41328,"CHICOT MEMORIAL MEDICAL CENTER","2729 SOUTH HIGHWAY 65 & 82","LAKE VILLAGE","AR",71653,"CHICOT",8702655351,19090,675,NA
41329,"MERCY HOSPITAL BERRYVILLE","214 CARTER STREET","BERRYVILLE","AR",72616,"CARROLL",8704233355,19090,NA,NA
41330,"PIGGOTT COMMUNITY HOSPITAL","1206 GORDON DUCKWORTH DRIVE","PIGGOTT","AR",72454,"CLAY",8705983881,19090,NA,NA
41331,"OZARKS COMMUNITY HOSPITAL OF GRAVETTE","1101 JACKSON STREET SW","GRAVETTE","AR",72736,"BENTON",4797875291,19090,NA,NA
43300,"ARKANSAS CHILDREN'S HOSPITAL","800 MARSHALL STREET SLOT 301","LITTLE ROCK","AR",72202,"PULASKI",5013641100,19090,NA,NA
50002,"ST ROSE HOSPITAL","27200 CALAROGA AVE","HAYWARD","CA",94545,"ALAMEDA",5107826200,907.5,566,50
50006,"ST JOSEPH HOSPITAL","2700 DOLBEER ST","EUREKA","CA",95501,"HUMBOLDT",7074458121,3301.5,515,34
50007,"MILLS-PENINSULA MEDICAL CENTER","1501 TROUSDALE DRIVE","BURLINGAME","CA",94010,"SAN MATEO",6506965270,687,719,31
50008,"CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP","601 DUBOCE AVE","SAN FRANCISCO","CA",94117,"SAN FRANCISCO",4156006000,847,536,41
50009,"QUEEN OF THE VALLEY MEDICAL CENTER","1000 TRANCAS ST","NAPA","CA",94558,"NAPA",7072524411,5354.5,639,34
50013,"ST HELENA HOSPITAL","10 WOODLAND ROAD","SAINT HELENA","CA",94574,"NAPA",7079633611,3494.5,725,31
50014,"SUTTER AMADOR HOSPITAL","200 MISSION BLVD","JACKSON","CA",95642,"AMADOR",2092237500,3259,679,31
50017,"MERCY GENERAL HOSPITAL","4001 J ST","SACRAMENTO","CA",95819,"SACRAMENTO",9164534545,107.5,655,34
50018,"PACIFIC ALLIANCE MEDICAL CENTER","531 W COLLEGE ST","LOS ANGELES","CA",90012,"LOS ANGELES",2136248411,19090,531,43
50022,"RIVERSIDE COMMUNITY HOSPITAL","4445 MAGNOLIA AVENUE","RIVERSIDE","CA",92501,"RIVERSIDE",9517883000,571.5,490,46
50024,"PARADISE VALLEY HOSPITAL","2400 EAST 4TH ST","NATIONAL CITY","CA",91950,"SAN DIEGO",6194704321,7776,562,57
50025,"UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER","200 WEST ARBOR DRIVE","SAN DIEGO","CA",92103,"SAN DIEGO",6195436222,619,689,38
50026,"GROSSMONT HOSPITAL","5555 GROSSMONT CENTER DRIVE BOX 58","LA MESA","CA",91942,"SAN DIEGO",6194650711,241.5,653,41
50028,"MAD RIVER COMMUNITY HOSPITAL","3800 JANES RD","ARCATA","CA",95521,"HUMBOLDT",7078223621,19090,655,31
50030,"OROVILLE HOSPITAL","2767 OLIVE HIGHWAY","OROVILLE","CA",95966,"BUTTE",5305338500,8511.5,443,26
50036,"BAKERSFIELD MEMORIAL HOSPITAL","420 34TH ST BOX 1888","BAKERSFIELD","CA",93301,"KERN",6613271792,223,608,45
50038,"SANTA CLARA VALLEY MEDICAL CENTER","751 SOUTH BASCOM AVENUE","SAN JOSE","CA",95128,"SANTA CLARA",4088855000,383.5,445,37
50039,"ENLOE MEDICAL CENTER","1531 ESPLANADE","CHICO","CA",95926,"BUTTE",5303327300,229.5,696,37
50040,"LAC/OLIVE VIEW-UCLA MEDICAL CENTER","14445 OLIVE VIEW DRIVE","SYLMAR","CA",91342,"LOS ANGELES",8183641555,1056.5,590,23
50042,"ST ELIZABETH COMMUNITY HOSPITAL","2550 SISTER MARY COLUMBA DRIVE","RED BLUFF","CA",96080,"TEHAMA",5305298012,19090,647,28
50043,"ALTA BATES SUMMIT MEDICAL CENTER","350 HAWTHORNE AVENUE","OAKLAND","CA",94609,"ALAMEDA",5106554000,217,513,42
50045,"EL CENTRO REGIONAL MEDICAL CENTER","1415 ROSS AVENUE","EL CENTRO","CA",92243,"IMPERIAL",7603397100,6169.5,528,33
50047,"CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP","2333 BUCHANAN STREET","SAN FRANCISCO","CA",94115,"SAN FRANCISCO",4156006000,258,597,31
50054,"SAN GORGONIO MEMORIAL HOSPITAL","600 NORTH HIGHLAND SPRINGS AVENUE","BANNING","CA",92220,"RIVERSIDE",9518451121,3403,556,37
50055,"CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS","3555 CESAR CHAVEZ STREET","SAN FRANCISCO","CA",94110,"SAN FRANCISCO",4156416562,768,564,31
50056,"ANTELOPE VALLEY HOSPITAL","1600 W AVE J","LANCASTER","CA",93534,"LOS ANGELES",6619495000,539.5,536,46
50057,"KAWEAH DELTA MEDICAL CENTER","400 W MINERAL KING AVE","VISALIA","CA",93291,"TULARE",5596242000,262,607,36
50058,"GLENDALE MEM HOSPITAL & HLTH CENTER","1420 S CENTRAL AVE","GLENDALE","CA",91204,"LOS ANGELES",8185021900,325.5,590,46
50060,"COMMUNITY REGIONAL MEDICAL CENTER","2823 FRESNO STREET","FRESNO","CA",93715,"FRESNO",5594596000,845,594,40
50063,"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","1300 N VERMONT AVE","LOS ANGELES","CA",90028,"LOS ANGELES",2134133000,251.5,526,51
50067,"OAK VALLEY DISTRICT HOSPITAL","350 S OAK AVE","OAKDALE","CA",95361,"STANISLAUS",2098473011,19090,622,33
50069,"ST JOSEPH HOSPITAL","1100 WEST STEWART DR","ORANGE","CA",92868,"ORANGE",7146339111,389.5,701,42
50070,"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","1200 EL CAMINO REAL","SOUTH SAN FRANCISCO","CA",94080,"SAN MATEO",6507423200,19090,680,13
50071,"KAISER FOUNDATION HOSPITAL-SANTA CLARA","700 LAWRENCE EXPRESSWAY","SANTA CLARA","CA",95051,"SANTA CLARA",4082366400,453,725,27
50072,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","1425 S MAIN ST","WALNUT CREEK","CA",94596,"CONTRA COSTA",9252954000,868,606,19
50073,"KAISER FOUNDATION HOSPITAL AND REHAB CENTER","975 SERENO DR","VALLEJO","CA",94589,"SOLANO",7076511000,6216,659,15
50075,"KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND","275 W MACARTHUR BOULEVARD","OAKLAND","CA",94611,"ALAMEDA",5107521000,570,562,23
50076,"KAISER FOUNDATION HOSPITAL - SAN FRANCISCO","2425 GEARY BLVD","SAN FRANCISCO","CA",94115,"SAN FRANCISCO",4158332646,297,694,22
50077,"SCRIPPS MERCY HOSPITAL","4077 5TH AVE","SAN DIEGO","CA",92103,"SAN DIEGO",6192948111,925.5,602,46
50078,"PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO","1300 W 7TH ST","SAN PEDRO","CA",90732,"LOS ANGELES",3108323311,4904,645,38
50079,"DOCTORS MEDICAL CENTER - SAN PABLO","2000 VALE RD","SAN PABLO","CA",94806,"CONTRA COSTA",5109705000,4886,452,39
50082,"ST JOHNS REGIONAL MEDICAL CENTER","1600 N ROSE AVE","OXNARD","CA",93030,"VENTURA",8059882500,390.5,617,43
50084,"ST JOSEPHS MEDICAL CENTER OF STOCKTON","1800 N CALIFORNIA ST","STOCKTON","CA",95204,"SAN JOAQUIN",2099432000,800,563,42
50089,"COMMUNITY HOSPITAL OF SAN BERNARDINO","1805 MEDICAL CENTER DRIVE","SAN BERNARDINO","CA",92411,"SAN BERNARDINO",9098876333,1040.5,556,47
50090,"SONOMA VALLEY HOSPITAL","347 ANDRIEUX ST","SONOMA","CA",95476,"SONOMA",7079355000,19090,652,30
50091,"COMMUNITY HOSPITAL OF HUNTINGTON PARK","2623 E SLAUSON AVE","HUNTINGTON PARK","CA",90255,"LOS ANGELES",3235831931,19090,452,42
50093,"SAINT AGNES MEDICAL CENTER","1303 E HERNDON AVE","FRESNO","CA",93710,"FRESNO",5594503000,646,649,41
50096,"DOCTORS HOSPITAL OF WEST COVINA, INC","725 S ORANGE AVE","WEST COVINA","CA",91790,"LOS ANGELES",6263388481,19090,912,21
50099,"SAN ANTONIO COMMUNITY HOSPITAL","999 SAN BERNARDINO RD","UPLAND","CA",91786,"SAN BERNARDINO",7149852811,3401,614,45
50100,"SHARP MEMORIAL HOSPITAL","7901 FROST ST","SAN DIEGO","CA",92123,"SAN DIEGO",8589393400,299,769,40
50101,"SUTTER SOLANO MEDICAL CENTER","300 HOSPITAL DR","VALLEJO","CA",94589,"SOLANO",7075545280,513.5,615,40
50102,"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER","3865 JACKSON STREET","RIVERSIDE","CA",92503,"RIVERSIDE",9516882211,642.5,432,53
50103,"WHITE MEMORIAL MEDICAL CENTER","1720 E CESAR AVENUE","LOS ANGELES","CA",90033,"LOS ANGELES",3232685000,3579,655,45
50104,"SAINT FRANCIS MEDICAL CENTER","3630 EAST IMPERIAL HIGHWAY","LYNWOOD","CA",90262,"LOS ANGELES",3109008900,5144.5,576,50
50107,"MARIAN REGIONAL MEDICAL CENTER","1400 E CHURCH ST","SANTA MARIA","CA",93454,"SANTA BARBARA",8057393000,592,676,34
50108,"SUTTER GENERAL HOSPITAL","2801 L STREET","SACRAMENTO","CA",95816,"SACRAMENTO",9167338999,150,648,35
50110,"LOMPOC VALLEY MEDICAL CENTER","1515 E OCEAN AVENUE","LOMPOC","CA",93436,"SANTA BARBARA",8057373300,19090,628,34
50111,"TEMPLE COMMUNITY HOSPITAL","235 N HOOVER ST","LOS ANGELES","CA",90004,"LOS ANGELES",2133827252,19090,601,71
50112,"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL","1250 16TH STREET","SANTA MONICA","CA",90404,"LOS ANGELES",3103194000,1121,636,43
50113,"SAN MATEO MEDICAL CENTER","222 W 39TH AVE","SAN MATEO","CA",94403,"SAN MATEO",6505732222,19090,547,34
50115,"PALOMAR HEALTH DOWNTOWN CAMPUS","555 E VALLEY PARKWAY","ESCONDIDO","CA",92025,"SAN DIEGO",7607393000,529.5,675,41
50116,"NORTHRIDGE HOSPITAL MEDICAL CENTER","18300 ROSCOE BLVD","NORTHRIDGE","CA",91325,"LOS ANGELES",8188858500,862,594,44
50118,"DOCTORS HOSPITAL OF MANTECA","1205 E NORTH ST","MANTECA","CA",95336,"SAN JOAQUIN",2098233111,19090,609,40
50121,"ADVENTIST MEDICAL CENTER","115 MALL DRIVE","HANFORD","CA",93230,"KINGS",2094107200,3355.5,591,36
50122,"DAMERON HOSPITAL","525 WEST ACACIA STREET","STOCKTON","CA",95203,"SAN JOAQUIN",2099445550,936.5,625,45
50124,"USC VERDUGO HILLS HOSPITAL","1812 VERDUGO BLVD","GLENDALE","CA",91209,"LOS ANGELES",8187907100,3141.5,633,51
50125,"REGIONAL MEDICAL CENTER OF SAN JOSE","225 N JACKSON AVENUE","SAN JOSE","CA",95116,"SANTA CLARA",4082595000,644,455,38
50126,"VALLEY PRESBYTERIAN HOSPITAL","15107 VANOWEN ST","VAN NUYS","CA",91406,"LOS ANGELES",8189023906,3260,571,49
50127,"WOODLAND MEMORIAL HOSPITAL","1325 COTTONWOOD STREET","WOODLAND","CA",95695,"YOLO",5306623961,929,712,41
50128,"TRI-CITY MEDICAL CENTER","4002 VISTA WAY","OCEANSIDE","CA",92056,"SAN DIEGO",7607248411,640.5,627,42
50129,"ST BERNARDINE MEDICAL CENTER","2101 N WATERMAN AVE","SAN BERNARDINO","CA",92404,"SAN BERNARDINO",9098814440,447.5,614,46
50131,"NOVATO COMMUNITY HOSPITAL","180 ROWLAND WAY","NOVATO","CA",94945,"MARIN",4152091300,19090,762,39
50132,"SAN GABRIEL VALLEY MEDICAL CENTER","438 W LAS TUNAS DRIVE","SAN GABRIEL","CA",91776,"LOS ANGELES",6262895454,793,483,59
50133,"RIDEOUT MEMORIAL HOSPITAL","726 4TH ST","MARYSVILLE","CA",95901,"YUBA",5307494300,3823.5,417,30
50135,"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD","6245 DE LONGPRE AVE","HOLLYWOOD","CA",90028,"LOS ANGELES",3234622271,3418,361,66
50136,"PETALUMA VALLEY HOSPITAL","400 N MCDOWELL BLVD","PETALUMA","CA",94954,"SONOMA",7077781111,19090,680,33
50137,"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","13652 CANTARA ST","PANORAMA CITY","CA",91402,"LOS ANGELES",8183753333,530.5,703,27
50138,"KAISER FOUNDATION HOSPITAL - LOS ANGELES","4867 SUNSET BLVD","LOS ANGELES","CA",90027,"LOS ANGELES",3237834011,534.5,707,17
50139,"KAISER FOUNDATION HOSPITAL - DOWNEY","9333 IMPERIAL HIGHWAY","DOWNEY","CA",90242,"LOS ANGELES",5624616007,295.5,696,22
50140,"KAISER FOUNDATION HOSPITAL FONTANA","9961 SIERRA AVE","FONTANA","CA",92335,"SAN BERNARDINO",9094275500,229.5,710,27
50145,"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA","23625 W R HOLMAN HIGHWAY","MONTEREY","CA",93940,"MONTEREY",8316245311,343.5,720,36
50146,"CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","1500 E DUARTE ROAD","DUARTE","CA",91010,"LOS ANGELES",6263598111,19090,790,NA
50149,"CALIFORNIA HOSPITAL MEDICAL CENTER LA","1401 SOUTH GRAND AVENUE","LOS ANGELES","CA",90015,"LOS ANGELES",2137482411,625,511,36
50150,"SIERRA NEVADA MEMORIAL HOSPITAL","155 GLASSON WAY","GRASS VALLEY","CA",95945,"NEVADA",5302746000,3280,626,37
50152,"SAINT FRANCIS MEMORIAL HOSPITAL","900 HYDE ST","SAN FRANCISCO","CA",94109,"SAN FRANCISCO",4153536000,551.5,571,44
50153,"O'CONNOR HOSPITAL","2105 FOREST AVENUE","SAN JOSE","CA",95128,"SANTA CLARA",4089472500,262.5,626,42
50158,"ENCINO HOSPITAL MEDICAL CENTER","16237 VENTURA BLVD","ENCINO","CA",91436,"LOS ANGELES",8189955000,19090,493,48
50159,"VENTURA COUNTY MEDICAL CENTER","3291 LOMA VISTA RD","VENTURA","CA",93003,"VENTURA",8056526075,4984,534,39
50167,"SAN JOAQUIN GENERAL HOSPITAL","500 W HOSPITAL ROAD","FRENCH CAMP","CA",95231,"SAN JOAQUIN",2094686000,986.5,525,36
50168,"ST JUDE MEDICAL CENTER","101 E VALENCIA MESA DRIVE","FULLERTON","CA",92835,"ORANGE",7149923000,610,653,44
50169,"PRESBYTERIAN INTERCOMMUNITY HOSPITAL","12401 E WASHINGTON BLVD","WHITTIER","CA",90602,"LOS ANGELES",5266980811,392.5,722,39
50174,"SANTA ROSA MEMORIAL HOSPITAL","1165 MONTGOMERY DR","SANTA ROSA","CA",95405,"SONOMA",7075255300,184.5,592,37
50179,"EMANUEL MEDICAL CENTER","825 DELBON AVE","TURLOCK","CA",95382,"STANISLAUS",2096674200,3524,477,39
50180,"JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS","1601 YGNACIO VALLEY RD","WALNUT CREEK","CA",94598,"CONTRA COSTA",9259393000,922,682,43
50189,"GEORGE L MEE MEMORIAL HOSPITAL","300 CANAL STREET","KING CITY","CA",93930,"MONTEREY",8313856000,19090,644,27
50191,"ST MARY MEDICAL CENTER","1050 LINDEN AVE","LONG BEACH","CA",90813,"LOS ANGELES",5624919000,452.5,629,54
50192,"ADVENTIST MEDICAL CENTER - REEDLEY","372 W CYPRESS AVE","REEDLEY","CA",93654,"FRESNO",5596388155,19090,581,28
50194,"WATSONVILLE COMMUNITY HOSPITAL","75 NIELSON STREET","WATSONVILLE","CA",95076,"SANTA CRUZ",8317244741,19090,602,37
50195,"WASHINGTON HOSPITAL","2000 MOWRY AVE","FREMONT","CA",94538,"ALAMEDA",5107971111,1111,626,38
50196,"CENTRAL VALLEY GENERAL HOSPITAL","1025 N DOUTY ST","HANFORD","CA",93230,"KINGS",5595832100,19090,535,83
50197,"SEQUOIA HOSPITAL","170 ALAMEDA DE LAS PULGAS","REDWOOD CITY","CA",94062,"SAN MATEO",6503675551,3379,602,36
50204,"PALMDALE REGIONAL MEDICAL CENTER","38600 MEDICAL CENTER DRIVE","PALMDALE","CA",93552,"LOS ANGELES",6613825000,453.5,716,36
50205,"GLENDORA COMMUNITY HOSPITAL","150 WEST ROUTE 66","GLENDORA","CA",91740,"LOS ANGELES",6263350231,19090,604,78
50211,"ALAMEDA HOSPITAL","2070 CLINTON AVE","ALAMEDA","CA",94501,"ALAMEDA",5105223700,19090,469,44
50222,"SHARP CHULA VISTA MEDICAL CENTER","751 MEDICAL CENTER COURT","CHULA VISTA","CA",91911,"SAN DIEGO",6195025800,468.5,691,38
50224,"HOAG MEMORIAL HOSPITAL PRESBYTERIAN","ONE HOAG DRIVE","NEWPORT BEACH","CA",92663,"ORANGE",9496458600,335.5,704,43
